metric,value,drake_or_expected_reference,notes
rows_before_restrictions,7211,,All constructed county-years before Drake-style sample restrictions.
rows_primary_sample_raw,6564,,Primary sample before Drake supplement eTable 3 county exclusions.
counties_primary_sample_raw,2188,2159,Raw difference from Drake count: 29.
rows_drake_harmonized_sample,6477,,Primary sample after applying Drake supplement eTable 3 county exclusions.
counties_drake_harmonized_sample,2159,2159,Harmonized difference from Drake count: 0.
rows_primary_sample,6477,,Backward-compatible alias: Drake-harmonized county-years used for Step 3 outputs.
states_primary_sample,29,29,"AL,AR,AZ,DE,FL,GA,IA,IL,IN,KS,LA,MI,MO,MS,MT,NC,ND,NH,OH,OK,OR,SC,SD,TN,TX,UT,WI,WV,WY"
counties_primary_sample,2159,2159,Backward-compatible alias: Drake-harmonized county count.
county_years_primary_sample,6477,,Rows equal county-years.
drake_supplement_excluded_counties_present,29,29,These are the eTable 3 counties present in the raw primary sample and removed from the Drake-harmonized sample.
drake_supplement_excluded_rows_present,87,,Rows removed by the eTable 3 county exclusion rule.
county_years_2022,2159,,Primary sample rows in this year.
counties_2022,2159,,Primary sample counties in this year.
county_years_2023,2159,,Primary sample rows in this year.
counties_2023,2159,,Primary sample counties in this year.
county_years_2024,2159,,Primary sample rows in this year.
counties_2024,2159,,Primary sample counties in this year.
counties_present_all_three_years,2159,2159,All current harmonized counties are present in all requested years.
county_years_with_nonmissing_enrollment,6471,6471,Drake Results text reports 6471 county-years after outcome/weight availability.
unique_counties_with_nonmissing_enrollment,2157,2157,Drake Results text reports 2157 unique counties in the analytic county-year data.
excluded_states_and_reasons,AK: Excluded by Drake-style AK/HI rule.; CA: Excluded because state is not continuously HC.gov in state-level OEP PUF for 2022-2024.; CO: Excluded because state is not continuously HC.gov in state-level OEP PUF for 2022-2024.; CT: Excluded because state is not continuously HC.gov in state-level OEP PUF for 2022-2024.; DC: Excluded because state is not continuously HC.gov in state-level OEP PUF for 2022-2024.; HI: Excluded by Drake-style AK/HI rule.; ID: Excluded because state is not continuously HC.gov in state-level OEP PUF for 2022-2024.; KY: Excluded because state is not continuously HC.gov in state-level OEP PUF for 2022-2024.; MA: Excluded because state is not continuously HC.gov in state-level OEP PUF for 2022-2024.; MD: Excluded because state is not continuously HC.gov in state-level OEP PUF for 2022-2024.; ME: Excluded because state is not continuously HC.gov in state-level OEP PUF for 2022-2024.; MN: Excluded because state is not continuously HC.gov in state-level OEP PUF for 2022-2024.; NE: Excluded from primary sample until Nebraska county-market mapping is verified.; NJ: Excluded because state is not continuously HC.gov in state-level OEP PUF for 2022-2024.; NM: Excluded because state is not continuously HC.gov in state-level OEP PUF for 2022-2024.; NV: Excluded because state is not continuously HC.gov in state-level OEP PUF for 2022-2024.; NY: Excluded because state is not continuously HC.gov in state-level OEP PUF for 2022-2024.; PA: Excluded because state is not continuously HC.gov in state-level OEP PUF for 2022-2024.; RI: Excluded because state is not continuously HC.gov in state-level OEP PUF for 2022-2024.; VA: Excluded because state is not continuously HC.gov in state-level OEP PUF for 2022-2024.; VT: Excluded because state is not continuously HC.gov in state-level OEP PUF for 2022-2024.; WA: Excluded because state is not continuously HC.gov in state-level OEP PUF for 2022-2024.,,From healthcaregov_state_sample_2022_2024.csv when available.
AK_in_primary_sample,False,False,Expected exclusion check.
HI_in_primary_sample,False,False,Expected exclusion check.
NE_in_primary_sample,False,False,Expected exclusion check.
nebraska_sensitivity_exists,True,,Rows: 6843; counties: 2281.
counties_with_complete_table1_outcomes_all_years,2083,,"Potential harmonization rule, not Drake-confirmed."
counties_constructible_treatment_all_years,2159,,"Potential treatment-readiness rule, not Drake-confirmed."
counties_complete_outcomes_and_constructible_all_years,2083,,"Potential harmonization rule, not Drake-confirmed."
counties_complete_constructible_no_suppression_all_years,2083,,"Potential strict rule, not Drake-confirmed."
nonmissing_rows_Cnsmr,6471,,County-years with nonmissing Cnsmr.
nonmissing_counties_Cnsmr,2157,,Unique counties with nonmissing Cnsmr.
nonmissing_rows_Tot_Renrl,6411,,County-years with nonmissing Tot_Renrl.
nonmissing_counties_Tot_Renrl,2155,,Unique counties with nonmissing Tot_Renrl.
nonmissing_rows_Auto_Renrl,6391,,County-years with nonmissing Auto_Renrl.
nonmissing_counties_Auto_Renrl,2150,,Unique counties with nonmissing Auto_Renrl.
nonmissing_rows_Actv_Renrl,6391,,County-years with nonmissing Actv_Renrl.
nonmissing_counties_Actv_Renrl,2150,,Unique counties with nonmissing Actv_Renrl.
nonmissing_rows_Actv_Renrl_Nsw,6348,,County-years with nonmissing Actv_Renrl_Nsw.
nonmissing_counties_Actv_Renrl_Nsw,2143,,Unique counties with nonmissing Actv_Renrl_Nsw.
nonmissing_rows_Actv_Renrl_Sw,6348,,County-years with nonmissing Actv_Renrl_Sw.
nonmissing_counties_Actv_Renrl_Sw,2143,,Unique counties with nonmissing Actv_Renrl_Sw.
county_discrepancy_interpretation,resolved_by_drake_supplement_etable3,Drake reports 2159 counties.,The raw primary sample has 2188 counties. Drake supplement eTable 3 identifies 29 GA/NC counties with no 2023-to-2024 crosswalk data; dropping those counties gives 2159 counties. Legacy SD/VA FIPS exclusions are also encoded but do not affect this 2022-2024 primary sample.
